,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100
72,openb-pod-8027,0,inf,4064.0,6452,10062
73,openb-pod-5356,0,inf,3986.0,7287,10350
74,openb-pod-7952,0,inf,4156.0,6188,10163
75,openb-pod-5404,0,inf,4410.0,6181,11495
76,openb-pod-4170,0,inf,4056.0,6200,10497
77,openb-pod-7626,0,inf,4005.0,7261,10186
78,openb-pod-4674,0,inf,4693.0,8273,11429
79,openb-pod-7456,0,inf,4903.0,8564,12781
80,openb-pod-6649,0,inf,3660.0,6726,9724
81,openb-pod-4762,0,69858.0,25200.0,45493,63466
82,openb-pod-5629,0,inf,4202.0,6350,10657
83,openb-pod-5013,0,inf,3942.0,6749,9483
84,openb-pod-6166,0,inf,4209.0,6787,11099
85,openb-pod-3953,0,inf,3643.0,5186,9012
86,openb-pod-5537,0,10811.0,4050.0,5757,10084
87,openb-pod-7562,0,inf,4572.0,8291,11547
88,openb-pod-6951,0,inf,3999.0,6414,10117
89,openb-pod-3561,0,inf,9836.0,16740,25350
90,openb-pod-7222,0,8617.0,3979.0,6153,9591
91,openb-pod-3957,0,inf,3657.0,5565,9379
92,openb-pod-4412,0,inf,3942.0,6931,10404
93,openb-pod-7989,0,inf,3717.0,6545,9364
94,openb-pod-5852,0,inf,4141.0,6806,10715
95,openb-pod-7980,0,inf,3625.0,6527,9181
96,openb-pod-6023,0,inf,3615.0,5712,9040
97,openb-pod-7617,0,inf,3660.0,7142,8927
98,openb-pod-5148,0,inf,4121.0,8237,10556
99,openb-pod-5423,0,inf,4447.0,6563,10795
100,openb-pod-6051,0,inf,4058.0,6000,10168
101,openb-pod-3617,0,inf,3611.0,6869,9133
102,openb-pod-4441,0,inf,4027.0,6212,9945
103,openb-pod-7594,0,inf,25200.0,42054,64594
104,openb-pod-7689,0,inf,3615.0,6877,9364
105,openb-pod-4063,0,inf,4077.0,6144,10674
106,openb-pod-3704,0,inf,3617.0,6042,8886
107,openb-pod-4495,0,inf,4035.0,8046,10215
108,openb-pod-5978,0,inf,4161.0,6663,10393
109,openb-pod-6378,0,inf,4058.0,7608,10519
110,openb-pod-4692,0,inf,3743.0,5386,9942
111,openb-pod-5651,0,5820.0,3986.0,6033,9739
112,openb-pod-5468,0,inf,9836.0,16319,24204
113,openb-pod-4327,0,inf,4077.0,8009,10470
114,openb-pod-6370,0,inf,16080.0,26295,40048
115,openb-pod-8112,0,inf,3754.0,5998,9383
116,openb-pod-5650,0,inf,4269.0,8050,10581
117,openb-pod-7701,0,inf,4445.0,7409,11031
118,openb-pod-7894,0,inf,3627.0,6558,9392
119,openb-pod-4123,0,inf,4005.0,5985,10561
120,openb-pod-6289,0,inf,3619.0,6980,9275
121,openb-pod-6479,0,inf,1129.0,1982,2866
122,openb-pod-5541,0,inf,4101.0,7917,10504
123,openb-pod-7343,0,inf,4166.0,6919,11054
124,openb-pod-5592,0,inf,3941.0,6373,9717
125,openb-pod-3884,0,inf,3979.0,7633,10363
126,openb-pod-6836,0,inf,4693.0,7674,11937
127,openb-pod-4586,0,inf,3995.0,7798,10032
128,openb-pod-6343,0,inf,3659.0,5721,9632
129,openb-pod-3985,0,inf,3615.0,6816,9162
130,openb-pod-5866,0,inf,3977.0,6637,10229
131,openb-pod-6303,0,inf,3657.0,7224,9385
132,openb-pod-6986,0,inf,3660.0,5170,8869
133,openb-pod-7932,0,inf,3680.0,5989,9372
134,openb-pod-3697,0,inf,4185.0,7039,10422
135,openb-pod-4157,0,inf,1129.0,1953,2966
136,openb-pod-3845,0,inf,25200.0,49491,60505
137,openb-pod-4861,0,inf,4098.0,7570,10629
138,openb-pod-4611,0,inf,3660.0,5834,9214
139,openb-pod-6523,0,inf,4004.0,7508,10186
140,openb-pod-5552,0,inf,4115.0,8218,10913
141,openb-pod-3930,0,inf,4278.0,8136,10554
142,openb-pod-7230,0,inf,4140.0,7757,10621
143,openb-pod-6974,0,inf,3627.0,5503,9057
144,openb-pod-3810,0,inf,3626.0,6458,9428
145,openb-pod-7106,0,inf,3941.0,5838,9470
146,openb-pod-6916,0,inf,4005.0,5801,9960
147,openb-pod-5561,0,inf,4079.0,6041,10107
148,openb-pod-7254,0,8641.0,3638.0,7145,8814
149,openb-pod-3771,0,inf,3680.0,5259,9352
150,openb-pod-6270,0,inf,4050.0,6280,9797
151,openb-pod-5059,0,inf,3680.0,6143,9233
152,openb-pod-6441,0,inf,4072.0,8120,10774
153,openb-pod-5379,0,inf,3995.0,5594,10370
154,openb-pod-7794,0,inf,4192.0,7121,10068
